oa11cd,num_500m,num_1km,mindist
E00022833,0,0,1
E00022834,0,0,1
E00022835,0,0,1
E00022836,0,0,1
E00022838,0,0,1
E00022839,0,0,1
E00022840,0,0,1
E00022841,0,0,1
E00022842,0,0,1
E00022843,0,0,1
E00022844,0,0,1
E00022845,0,0,1
E00022846,0,0,1
E00022847,0,0,1
E00022848,0,0,1
E00022849,0,0,1
E00022850,0,0,1
E00022851,0,0,1
E00022852,0,0,1
E00022853,0,0,1
E00022854,0,0,1
E00022855,0,0,1
E00022856,0,0,1
E00022857,0,0,1
E00022858,0,0,1
E00022861,0,0,1
E00022862,0,0,1
E00022863,0,0,1
E00022864,0,0,1
E00022865,0,0,1
E00022866,0,0,1
E00022867,0,0,1
E00022868,0,0,1
E00022869,0,0,1
E00022871,0,0,1
E00022872,0,0,1
E00022873,0,0,1
E00022874,0,0,1
E00022875,0,0,1
E00022876,0,0,1
E00022877,0,0,1
E00022878,0,0,1
E00022879,0,0,1
E00022880,0,0,1
E00022881,0,0,1
E00022882,0,0,1
E00022884,0,0,1
E00022885,0,0,1
E00022886,0,0,1
E00022887,0,0,1
E00022888,0,0,1
E00022889,0,0,1
E00022890,0,0,1
E00022891,0,0,1
E00022892,0,0,1
E00022893,0,0,1
E00022894,0,0,1
E00022895,0,0,1
E00022896,0,0,1
E00022897,0,0,1
E00022898,0,0,1
E00022899,0,0,1
E00022900,0,0,1
E00022901,0,0,1
E00022902,0,0,1
E00022903,0,0,1
E00022904,0,0,1
E00022905,0,0,1
E00022906,0,0,1
E00022907,0,0,1
E00022908,0,0,1
E00022909,0,0,1
E00022910,0,0,1
E00022911,0,0,1
E00022912,0,0,1
E00022914,0,0,1
E00022915,0,0,1
E00022916,0,0,1
E00022917,0,0,1
E00022918,0,0,1
E00022919,0,0,1
E00022920,0,0,1
E00022921,0,0,1
E00022922,0,0,1
E00022923,0,0,1
E00022924,0,0,1
E00022925,0,0,1
E00022926,0,0,1
E00022927,0,0,1
E00022928,0,0,1
E00022929,0,0,1
E00022930,0,0,1
E00022931,0,0,1
E00022932,0,0,1
E00022933,0,0,1
E00022934,0,0,1
E00022935,0,0,1
E00022936,0,0,1
E00022937,0,0,1
E00022938,0,0,1
E00022939,0,0,1
E00022940,0,0,1
E00022941,0,0,1
E00022942,0,0,1
E00022943,0,0,1
E00022944,0,0,1
E00022945,0,0,1
E00022946,0,0,1
E00022947,0,0,1
E00022948,0,0,1
E00022949,0,0,1
E00022950,0,0,1
E00022951,0,0,1
E00022952,0,0,1
E00022953,0,0,1
E00022954,0,0,1
E00022955,0,0,1
E00022956,0,0,1
E00022957,0,0,1
E00022958,0,0,1
E00022959,0,0,1
E00022960,0,0,1
E00022961,0,0,1
E00022962,0,0,1
E00022963,0,0,1
E00022964,0,0,1
E00022965,0,0,1
E00022966,0,0,1
E00022967,0,0,1
E00022968,0,0,1
E00022969,0,0,1
E00022970,0,0,1
E00022972,0,0,1
E00022974,0,0,1
E00022975,0,0,1
E00022976,0,0,1
E00022977,0,0,1
E00022978,0,0,1
E00022979,0,0,1
E00022980,0,0,1
E00022981,0,0,1
E00022982,0,0,1
E00022983,0,0,1
E00022984,0,0,1
E00022985,0,0,1
E00022987,0,0,1
E00022988,0,0,1
E00022989,0,0,1
E00022990,0,0,1
E00022991,0,0,1
E00022992,0,0,1
E00022993,0,0,1
E00022994,0,0,1
E00022995,0,0,1
E00022996,0,0,1
E00022997,0,0,1
E00022998,0,0,1
E00022999,0,0,1
E00023000,0,0,1
E00023001,0,0,1
E00023002,0,0,1
E00023003,0,0,1
E00023004,0,0,1
E00023005,0,0,1
E00023007,0,0,1
E00023008,0,0,1
E00023009,0,0,1
E00023010,0,0,1
E00023011,0,0,1
E00023013,0,0,1
E00023014,0,0,1
E00023015,0,0,1
E00023016,0,0,1
E00023017,0,0,1
E00023018,0,0,1
E00023019,0,0,1
E00023020,0,0,1
E00023021,0,0,1
E00023022,0,0,1
E00023023,0,0,1
E00023024,0,0,1
E00023025,0,0,1
E00023026,0,0,1
E00023027,0,0,1
E00023028,0,0,1
E00023029,0,0,1
E00023030,0,0,1
E00023031,0,0,1
E00023032,0,0,1
E00023033,0,0,1
E00023034,0,0,1
E00023035,0,0,1
E00023036,0,0,1
E00023037,0,0,1
E00023038,0,0,1
E00023039,0,0,1
E00023040,0,0,1
E00023041,0,0,1
E00023042,0,0,1
E00023043,0,0,1
E00023044,0,0,1
E00023045,0,0,1
E00023046,0,0,1
E00023047,0,0,1
E00023048,0,0,1
E00023052,0,0,1
E00023053,0,0,1
E00023054,0,0,1
E00023055,0,0,1
E00023056,0,0,1
E00023057,0,0,1
E00023058,0,0,1
E00023059,0,0,1
E00023060,0,0,1
E00023061,0,0,1
E00023062,0,0,1
E00023063,0,0,1
E00023064,0,0,1
E00023065,0,0,1
E00023066,0,0,1
E00023067,0,0,1
E00023068,0,0,1
E00023069,0,0,1
E00023070,0,0,1
E00023071,0,0,1
E00023072,0,0,1
E00023073,0,0,1
E00023074,0,0,1
E00023075,0,0,1
E00023076,0,0,1
E00023077,0,0,1
E00023078,0,0,1
E00023079,0,0,1
E00023080,0,0,1
E00023081,0,0,1
E00023082,0,0,1
E00023083,0,0,1
E00023084,0,0,1
E00023085,0,0,1
E00023086,0,0,1
E00023087,0,0,1
E00023088,0,0,1
E00023089,0,0,1
E00023091,0,0,1
E00023092,0,0,1
E00023093,0,0,1
E00023094,0,0,1
E00023095,0,0,1
E00023096,0,0,1
E00023097,0,0,1
E00023098,0,0,1
E00023099,0,0,1
E00023100,0,0,1
E00023101,0,0,1
E00023102,0,0,1
E00023103,0,0,1
E00023104,0,0,1
E00023105,0,0,1
E00023106,0,0,1
E00023107,0,0,1
E00023108,0,0,1
E00023109,0,0,1
E00023110,0,0,1
E00023111,0,0,1
E00023112,0,0,1
E00023113,0,0,1
E00023114,0,0,1
E00023115,0,0,1
E00023116,0,0,1
E00023117,0,0,1
E00023118,0,0,1
E00023119,0,0,1
E00023120,0,0,1
E00023121,0,0,1
E00023122,0,0,1
E00023123,0,0,1
E00023124,0,0,1
E00023125,0,0,1
E00023126,0,0,1
E00023127,0,0,1
E00023128,0,0,1
E00023129,0,0,1
E00023130,0,0,1
E00023131,0,0,1
E00023132,0,0,1
E00023133,0,0,1
E00023134,0,0,1
E00023135,0,0,1
E00023136,0,0,1
E00023137,0,0,1
E00023138,0,0,1
E00023139,0,0,1
E00023140,0,0,1
E00023141,0,0,1
E00023142,0,0,1
E00023143,0,0,1
E00023144,0,0,1
E00023145,0,0,1
E00023146,0,0,1
E00023147,0,0,1
E00023148,0,0,1
E00023149,0,0,1
E00023151,0,0,1
E00023152,0,0,1
E00023153,0,0,1
E00023155,0,0,1
E00023156,0,0,1
E00023157,0,0,1
E00023158,0,0,1
E00023159,0,0,1
E00023160,0,0,1
E00023161,0,0,1
E00023162,0,0,1
E00023163,0,0,1
E00023164,0,0,1
E00023165,0,0,1
E00023166,0,0,1
E00023167,0,0,1
E00023168,0,0,1
E00023169,0,0,1
E00023170,0,0,1
E00023171,0,0,1
E00023172,0,0,1
E00023173,0,0,1
E00023174,0,0,1
E00023175,0,0,1
E00023176,0,0,1
E00023177,0,0,1
E00023178,0,0,1
E00023179,0,0,1
E00023180,0,0,1
E00023181,0,0,1
E00023182,0,0,1
E00023183,0,0,1
E00023184,0,0,1
E00023185,0,0,1
E00023186,0,0,1
E00023187,0,0,1
E00023188,0,0,1
E00023189,0,0,1
E00023190,0,0,1
E00023191,0,0,1
E00023192,0,0,1
E00023193,0,0,1
E00023196,0,0,1
E00023197,0,0,1
E00023198,0,0,1
E00023199,0,0,1
E00023200,0,0,1
E00023201,0,0,1
E00023202,0,0,1
E00023203,0,0,1
E00023204,0,0,1
E00023205,0,0,1
E00023206,0,0,1
E00023207,0,0,1
E00023208,0,0,1
E00023209,0,0,1
E00023210,0,0,1
E00023211,0,0,1
E00023212,0,0,1
E00023213,0,0,1
E00023214,0,0,1
E00023215,0,0,1
E00023216,0,0,1
E00023217,0,0,1
E00023218,0,0,1
E00023219,0,0,1
E00023220,0,0,1
E00023221,0,0,1
E00023222,0,0,1
E00023223,0,0,1
E00023224,0,0,1
E00023225,0,0,1
E00023226,0,0,1
E00023227,0,0,1
E00023228,0,0,1
E00023229,0,0,1
E00023230,0,0,1
E00023231,0,0,1
E00023232,0,0,1
E00023233,0,0,1
E00023234,0,0,1
E00023235,0,0,1
E00023236,0,0,1
E00023237,0,0,1
E00023238,0,0,1
E00023239,0,0,1
E00023240,0,0,1
E00023241,0,0,1
E00023242,0,0,1
E00023243,0,0,1
E00023244,0,0,1
E00023245,0,0,1
E00023246,0,0,1
E00023247,0,0,1
E00023248,0,0,1
E00023249,0,0,1
E00023250,0,0,1
E00023251,0,0,1
E00023252,0,0,1
E00023253,0,0,1
E00023254,0,0,1
E00023255,0,0,1
E00023256,0,0,1
E00023257,0,0,1
E00023258,0,0,1
E00023259,0,0,1
E00023260,0,0,1
E00023261,0,0,1
E00023262,0,0,1
E00023263,0,0,1
E00023264,0,0,1
E00023265,0,0,1
E00023266,0,0,1
E00023267,0,0,1
E00023268,0,0,1
E00023269,0,0,1
E00023270,0,0,1
E00023271,0,0,1
E00023272,0,0,1
E00023273,0,0,1
E00023274,0,0,1
E00023275,0,0,1
E00023276,0,0,1
E00023277,0,0,1
E00023278,0,0,1
E00023279,0,0,1
E00023280,0,0,1
E00023281,0,0,1
E00023282,0,0,1
E00023283,0,0,1
E00023284,0,0,1
E00023285,0,0,1
E00023286,0,0,1
E00023287,0,0,1
E00023288,0,0,1
E00023289,0,0,1
E00023290,0,0,1
E00023291,0,0,1
E00023292,0,0,1
E00023293,0,0,1
E00023294,0,0,1
E00023295,0,0,1
E00023296,0,0,1
E00023297,0,0,1
E00023298,0,0,1
E00023299,0,0,1
E00023300,0,0,1
E00023301,0,0,1
E00023302,0,0,1
E00023303,0,0,1
E00023304,0,0,1
E00023305,0,0,1
E00023306,0,0,1
E00023307,0,0,1
E00023308,0,0,1
E00023309,0,0,1
E00023310,0,0,1
E00023311,0,0,1
E00023312,0,0,1
E00023313,0,0,1
E00023314,0,0,1
E00023315,0,0,1
E00023316,0,0,1
E00023317,0,0,1
E00023318,0,0,1
E00023319,0,0,1
E00023320,0,0,1
E00023321,0,0,1
E00023322,0,0,1
E00023323,0,0,1
E00023324,0,0,1
E00023325,0,0,1
E00023326,0,0,1
E00023327,0,0,1
E00023328,0,0,1
E00023329,0,0,1
E00023330,0,0,1
E00023331,0,0,1
E00023332,0,0,1
E00023333,0,0,1
E00023334,0,0,1
E00023335,0,0,1
E00023337,0,0,1
E00023338,0,0,1
E00023339,0,0,1
E00023340,0,0,1
E00023341,0,0,1
E00023342,0,0,1
E00023343,0,0,1
E00023344,0,0,1
E00023345,0,0,1
E00023346,0,0,1
E00023347,0,0,1
E00023348,0,0,1
E00023349,0,0,1
E00023350,0,0,1
E00023351,0,0,1
E00023352,0,0,1
E00023353,0,0,1
E00023354,0,0,1
E00023355,0,0,1
E00023356,0,0,1
E00023357,0,0,1
E00023358,0,0,1
E00023359,0,0,1
E00023360,0,0,1
E00023361,0,0,1
E00023362,0,0,1
E00023363,0,0,1
E00023364,0,0,1
E00023365,0,0,1
E00023366,0,0,1
E00023368,0,0,1
E00023369,0,0,1
E00023370,0,0,1
E00023371,0,0,1
E00023372,0,0,1
E00023373,0,0,1
E00023374,0,0,1
E00023375,0,0,1
E00023376,0,0,1
E00023377,0,0,1
E00023378,0,0,1
E00023379,0,0,1
E00023380,0,0,1
E00023381,0,0,1
E00023382,0,0,1
E00023383,0,0,1
E00023384,0,0,1
E00023385,0,0,1
E00023386,0,0,1
E00023387,0,0,1
E00023388,0,0,1
E00023389,0,0,1
E00023390,0,0,1
E00023391,0,0,1
E00023392,0,0,1
E00023393,0,0,1
E00023394,0,0,1
E00023395,0,0,1
E00023396,0,0,1
E00023397,0,0,1
E00023398,0,0,1
E00023399,0,0,1
E00023400,0,0,1
E00023401,0,0,1
E00023402,0,0,1
E00023403,0,0,1
E00023404,0,0,1
E00023405,0,0,1
E00023406,0,0,1
E00023407,0,0,1
E00023408,0,0,1
E00023409,0,0,1
E00023410,0,0,1
E00023411,0,0,1
E00023412,0,0,1
E00023413,0,0,1
E00023414,0,0,1
E00023415,0,0,1
E00023416,0,0,1
E00023418,0,0,1
E00023419,0,0,1
E00023421,0,0,1
E00023422,0,0,1
E00023423,0,0,1
E00023424,0,0,1
E00023425,0,0,1
E00023426,0,0,1
E00023427,0,0,1
E00023428,0,0,1
E00023429,0,0,1
E00023430,0,0,1
E00023431,0,0,1
E00023432,0,0,1
E00023433,0,0,1
E00023434,0,0,1
E00023435,0,0,1
E00023436,0,0,1
E00023437,0,0,1
E00023438,0,0,1
E00023439,0,0,1
E00023440,0,0,1
E00023441,0,0,1
E00023442,0,0,1
E00023443,0,0,1
E00023444,0,0,1
E00023445,0,0,1
E00023446,0,0,1
E00023447,0,0,1
E00023448,0,0,1
E00023449,0,0,1
E00023450,0,1,.810808
E00023451,0,0,1
E00023452,1,1,.36968201
E00023453,1,1,.32709801
E00023454,0,1,.56826502
E00023455,0,1,.767061
E00023456,0,1,.68252701
E00023458,0,1,.557154
E00023459,1,1,.49378699
E00023460,0,1,.91397798
E00023461,0,1,.95142502
E00023462,1,1,.46296999
E00023463,1,1,.38484001
E00023464,0,1,.56225097
E00023465,0,1,.67665899
E00023466,0,1,.61257899
E00023467,0,1,.68633699
E00023468,0,1,.76973701
E00023469,1,1,.236918
E00023470,0,1,.83903801
E00023471,0,1,.97127301
E00023472,0,1,.93891299
E00023473,1,1,.26551399
E00023474,1,1,.283485
E00023475,0,1,.98054802
E00023476,1,1,.47335801
E00023477,1,1,.34946099
E00023478,0,1,.712717
E00023479,0,1,.72488201
E00023480,0,1,.55291301
E00023481,0,0,1
E00023482,1,1,.449875
E00023483,0,1,.57676798
E00023484,0,1,.934138
E00023485,0,1,.72256398
E00023486,0,0,1
E00023487,0,2,.693178
E00023488,1,5,.390892
E00023489,1,2,.48576301
E00023490,0,2,.64104599
E00023491,0,2,.60791397
E00023492,0,2,.61031502
E00023493,0,1,.76379901
E00023494,0,2,.76089501
E00023495,0,2,.56319302
E00023496,0,2,.532067
E00023497,0,2,.53358799
E00023498,1,2,.37621799
E00023499,0,2,.64258897
E00023500,1,3,.442736
E00023501,1,3,.31978601
E00023502,2,5,.21981201
E00023503,2,5,.056604002
E00023504,1,3,.48214099
E00023505,2,5,.24924301
E00023506,2,6,.17637999
E00023507,2,3,.26487401
E00023508,2,6,.049913
E00023509,2,6,.219385
E00023510,2,6,.083898999
E00023511,0,0,1
E00023512,0,0,1
E00023513,0,0,1
E00023514,0,0,1
E00023515,0,0,1
E00023516,0,0,1
E00023517,0,0,1
E00023518,0,1,.99226201
E00023519,0,0,1
E00023520,0,0,1
E00023521,0,1,.89101201
E00023522,0,0,1
E00023523,0,1,.83414698
E00023524,0,2,.83910102
E00023525,0,2,.70862901
E00023526,0,1,.86341
E00023527,0,3,.58140498
E00023528,0,2,.67480201
E00023529,0,2,.68511403
E00023530,0,0,1
E00023531,0,0,1
E00023532,0,0,1
E00023533,0,0,1
E00023534,0,0,1
E00023535,0,0,1
E00023536,0,0,1
E00023537,0,0,1
E00023538,0,0,1
E00023539,0,0,1
E00023540,0,0,1
E00023541,0,0,1
E00023542,0,0,1
E00023543,0,0,1
E00023544,0,0,1
E00023545,0,0,1
E00023546,0,0,1
E00023547,0,0,1
E00023548,0,0,1
E00023549,0,0,1
E00023550,0,0,1
E00023551,0,0,1
E00023552,0,0,1
E00023554,0,0,1
E00023555,0,0,1
E00023556,0,0,1
E00023557,0,0,1
E00023558,0,0,1
E00023559,0,0,1
E00023560,0,0,1
E00023561,0,0,1
E00023562,0,0,1
E00023564,0,0,1
E00023565,0,0,1
E00023566,0,0,1
E00023567,0,0,1
E00023569,0,0,1
E00023570,0,0,1
E00023571,0,0,1
E00023572,0,0,1
E00023573,0,0,1
E00023574,0,0,1
E00023575,0,0,1
E00023576,0,0,1
E00023577,0,1,.98905402
E00023578,0,0,1
E00023579,0,0,1
E00023580,0,0,1
E00023581,0,0,1
E00023585,0,0,1
E00023586,0,0,1
E00023587,0,0,1
E00023588,0,0,1
E00023589,0,0,1
E00023590,0,0,1
E00023591,0,0,1
E00023592,0,0,1
E00023593,0,0,1
E00023595,0,0,1
E00023596,0,0,1
E00023597,0,0,1
E00023598,0,0,1
E00023599,0,0,1
E00023600,0,0,1
E00023601,0,0,1
E00023602,0,0,1
E00023603,0,0,1
E00023604,0,0,1
E00023605,0,0,1
E00023606,0,0,1
E00023608,0,0,1
E00023609,0,0,1
E00023610,0,0,1
E00023611,0,0,1
E00023612,0,0,1
E00023613,0,0,1
E00023614,0,0,1
E00023615,0,0,1
E00023616,0,0,1
E00023617,1,3,.37855101
E00023618,0,1,.89138502
E00023619,0,0,1
E00023620,0,1,.81034303
E00023621,0,2,.87137502
E00023622,1,3,.381026
E00023623,2,5,.223473
E00023624,2,3,.37190801
E00023625,1,3,.467711
E00023626,0,2,.90928203
E00023627,1,3,.30094701
E00023628,0,1,.693986
E00023629,1,3,.41796899
E00023630,0,1,.73830003
E00023631,0,1,.63296801
E00023632,1,3,.365336
E00023633,0,2,.58817399
E00023634,1,3,.44531399
E00023635,0,2,.836716
E00023636,0,1,.59899998
E00023637,1,2,.36021399
E00023638,0,1,.72851598
E00023639,1,3,.31520301
E00023640,1,3,.22992501
E00023641,0,1,.65806299
E00023643,0,1,.84109998
E00023644,0,3,.68397498
E00023646,0,2,.78767002
E00023647,0,2,.70204097
E00023648,0,3,.60325903
E00023649,0,1,.76036
E00023650,0,2,.60714698
E00023651,0,2,.70066702
E00023652,1,3,.41648701
E00023653,0,1,.73710197
E00023655,0,1,.860219
E00023656,1,3,.47535399
E00023657,0,0,1
E00023658,0,0,1
E00023659,0,0,1
E00023660,0,0,1
E00023661,0,0,1
E00023662,0,0,1
E00023663,0,0,1
E00023664,0,0,1
E00023665,0,0,1
E00023666,0,0,1
E00023668,0,1,.81238198
E00023669,0,0,1
E00023670,0,0,1
E00023671,0,1,.89880401
E00023672,1,1,.38492
E00023674,0,1,.69382298
E00023675,0,1,.811629
E00023676,0,1,.94791597
E00023678,0,1,.68701601
E00023679,0,0,1
E00023680,1,1,.41023099
E00023681,1,1,.467098
E00023682,0,0,1
E00023684,0,1,.70842201
E00023685,0,1,.53509903
E00023686,0,1,.73083198
E00023687,0,1,.85736197
E00023688,0,0,1
E00023689,0,0,1
E00023690,0,0,1
E00023691,0,1,.73178202
E00023692,0,1,.774939
E00023694,0,1,.58564699
E00023695,0,1,.82231098
E00023696,0,1,.78599101
E00023697,0,1,.62065601
E00023698,1,1,.40766799
E00023699,0,1,.80479002
E00023700,0,1,.58897799
E00023701,1,1,.35901999
E00023702,0,1,.674339
E00023703,1,1,.47702199
E00023704,0,1,.62168002
E00023705,0,1,.65228099
E00023706,0,1,.52108502
E00023707,1,1,.440359
E00023708,0,1,.61383897
E00023709,1,1,.408898
E00023710,1,1,.329238
E00023711,1,1,.422474
E00023712,0,1,.72237998
E00023713,0,1,.73650301
E00023714,1,1,.015727
E00023715,1,1,.29202399
E00023716,0,1,.50084502
E00023717,1,1,.43720701
E00023718,0,2,.76518703
E00023719,0,1,.744416
E00023720,1,1,.336604
E00023721,0,1,.51888901
E00023722,1,1,.40691099
E00023723,1,1,.31691799
E00023724,1,1,.194556
E00023725,0,2,.91847402
E00023726,0,1,.60281098
E00023727,1,1,.30424201
E00023728,0,1,.85633802
E00023729,0,1,.67822301
E00023730,1,1,.35936201
E00023731,1,1,.197873
E00023732,1,1,.39523
E00023733,0,1,.97234601
E00023734,0,1,.73460001
E00023737,1,1,.43438199
E00023738,0,1,.64091802
E00023739,0,1,.511235
E00023740,1,1,.45558801
E00023741,0,1,.648682
E00023744,0,0,1
E00023745,0,0,1
E00023746,0,0,1
E00023747,0,0,1
E00023748,0,0,1
E00023749,0,0,1
E00023750,0,0,1
E00023751,0,0,1
E00023752,0,0,1
E00023753,0,0,1
E00023754,0,0,1
E00023755,0,0,1
E00023756,0,0,1
E00023757,0,0,1
E00023758,0,0,1
E00023759,0,0,1
E00023760,0,0,1
E00023761,0,0,1
E00023762,0,0,1
E00023763,0,0,1
E00023764,0,0,1
E00023765,0,0,1
E00023766,0,0,1
E00023767,0,0,1
E00023768,0,0,1
E00023769,0,0,1
E00023770,0,0,1
E00023771,0,0,1
E00023772,0,0,1
E00023773,0,0,1
E00023774,0,0,1
E00023775,0,0,1
E00023776,0,0,1
E00023777,0,0,1
E00023778,0,0,1
E00023779,0,0,1
E00023780,0,0,1
E00023781,0,0,1
E00023782,0,0,1
E00023783,0,0,1
E00023784,0,0,1
E00023785,0,0,1
E00023786,0,0,1
E00023787,0,0,1
E00023788,0,0,1
E00023789,0,0,1
E00023790,0,0,1
E00023791,0,0,1
E00023792,0,0,1
E00023793,0,0,1
E00023794,0,0,1
E00023795,0,0,1
E00023796,0,0,1
E00023797,0,0,1
E00023798,0,0,1
E00023799,0,0,1
E00023800,0,0,1
E00023801,0,0,1
E00023802,0,0,1
E00023803,0,0,1
E00023804,0,0,1
E00023805,0,0,1
E00023806,0,0,1
E00023807,0,0,1
E00023808,0,0,1
E00023809,0,0,1
E00023810,0,0,1
E00023811,0,3,.77705902
E00023812,0,1,.84722501
E00023813,0,3,.76100498
E00023814,0,2,.66104198
E00023815,0,3,.84131902
E00023816,0,1,.96999502
E00023817,0,2,.88043201
E00023818,0,1,.85913098
E00023819,0,4,.78422499
E00023820,0,2,.68832201
E00023821,0,3,.65065902
E00023822,0,4,.82286
E00023823,0,3,.602144
E00023824,0,3,.58707702
E00023825,0,3,.644741
E00023826,0,4,.64818001
E00023827,0,4,.54202998
E00023828,0,4,.63700998
E00023829,1,4,.43760201
E00023830,0,3,.72266698
E00023831,1,4,.479774
E00023832,1,4,.45557901
E00023833,2,4,.366797
E00023834,1,5,.43462101
E00023835,0,4,.54072601
E00023836,0,5,.61502802
E00023837,2,4,.41886199
E00023838,3,4,.302892
E00023839,3,5,.40852299
E00023840,2,5,.36441499
E00023841,3,4,.26009199
E00023842,2,5,.40008199
E00023843,3,6,.13674299
E00023844,3,6,.10923
E00023845,3,6,.099301003
E00023846,0,1,.89283401
E00023847,0,2,.87114102
E00023848,0,1,.92473698
E00023849,0,0,1
E00023851,0,0,1
E00023852,0,0,1
E00023853,0,0,1
E00023854,0,0,1
E00023855,0,0,1
E00023856,0,0,1
E00023857,0,0,1
E00023858,0,0,1
E00023859,0,0,1
E00023860,0,0,1
E00023861,0,0,1
E00023862,0,0,1
E00023863,0,0,1
E00023864,0,0,1
E00023865,0,0,1
E00023866,0,0,1
E00023867,0,0,1
E00023869,0,0,1
E00023870,0,0,1
E00023871,0,0,1
E00023872,0,0,1
E00023873,0,0,1
E00023874,0,0,1
E00023875,0,0,1
E00023876,0,0,1
E00023877,0,0,1
E00023878,0,0,1
E00023879,0,0,1
E00023880,0,0,1
E00023881,0,0,1
E00023882,0,0,1
E00023883,0,0,1
E00023884,0,1,.890863
E00023885,0,0,1
E00023886,0,0,1
E00023887,0,0,1
E00023888,0,0,1
E00023889,0,0,1
E00023890,0,0,1
E00023891,0,0,1
E00023892,0,0,1
E00023893,0,0,1
E00023894,0,0,1
E00023895,0,0,1
E00023896,0,0,1
E00023897,0,0,1
E00023898,0,0,1
E00023899,0,0,1
E00023900,0,0,1
E00023901,0,0,1
E00023902,0,0,1
E00023903,0,0,1
E00023904,0,0,1
E00023905,0,0,1
E00023906,0,0,1
E00023907,0,0,1
E00023908,0,0,1
E00023909,0,0,1
E00023910,0,0,1
E00023911,0,0,1
E00023912,0,0,1
E00023913,0,0,1
E00023914,0,0,1
E00023916,0,0,1
E00023917,0,0,1
E00023918,0,0,1
E00023919,0,0,1
E00023920,0,0,1
E00023921,0,0,1
E00023922,0,0,1
E00023923,0,0,1
E00023924,0,0,1
E00023925,0,0,1
E00023926,0,0,1
E00023927,0,0,1
E00023928,20,34,.056308001
E00023929,16,34,.19006
E00023930,7,23,.235982
E00023931,10,27,.24587101
E00023932,16,30,.196667
E00023933,16,28,.040298998
E00023934,19,33,.083880998
E00023935,1,30,.31817999
E00023936,2,27,.38341001
E00023937,0,4,.83131701
E00023938,0,0,1
E00023939,0,6,.68087399
E00023941,0,0,1
E00023942,0,0,1
E00023943,0,0,1
E00023944,0,0,1
E00023945,0,0,1
E00023946,0,0,1
E00023947,0,0,1
E00023948,0,0,1
E00023949,0,0,1
E00023950,0,0,1
E00023951,0,0,1
E00023953,0,0,1
E00023954,0,0,1
E00023955,21,31,.089590997
E00023956,7,31,.41360199
E00023957,12,31,.354316
E00023958,6,26,.40310401
E00023959,25,34,.12783
E00023960,14,33,.26208001
E00023963,0,0,1
E00023964,0,0,1
E00023965,0,0,1
E00023966,0,0,1
E00023967,0,0,1
E00023968,0,0,1
E00023969,0,0,1
E00023971,0,0,1
E00023972,0,0,1
E00023973,0,0,1
E00023974,0,0,1
E00023975,0,0,1
E00023976,0,0,1
E00023977,0,0,1
E00023978,0,0,1
E00023979,0,0,1
E00023980,0,0,1
E00023981,0,0,1
E00023982,0,0,1
E00023985,0,0,1
E00023986,0,0,1
E00023987,0,0,1
E00023988,0,0,1
E00023989,0,0,1
E00023990,0,0,1
E00023991,0,0,1
E00023992,0,0,1
E00023993,0,0,1
E00023994,0,0,1
E00023995,0,0,1
E00023996,0,0,1
E00023997,0,0,1
E00023998,0,0,1
E00023999,0,0,1
E00024001,0,0,1
E00024002,0,0,1
E00024004,0,0,1
E00024005,0,0,1
E00024006,0,0,1
E00024007,0,0,1
E00024008,0,0,1
E00024009,0,0,1
E00024010,0,0,1
E00024011,0,0,1
E00024012,0,0,1
E00024013,0,0,1
E00024014,0,0,1
E00024016,0,0,1
E00024017,0,0,1
E00024018,0,0,1
E00024019,0,0,1
E00024020,0,0,1
E00024021,0,0,1
E00024022,0,0,1
E00024023,0,0,1
E00024024,0,0,1
E00024025,0,0,1
E00024026,0,0,1
E00024028,0,0,1
E00024029,0,0,1
E00024030,0,0,1
E00024031,0,0,1
E00024032,0,0,1
E00024033,0,0,1
E00024034,0,0,1
E00024036,0,0,1
E00024037,0,0,1
E00024038,0,0,1
E00024039,0,0,1
E00024040,0,0,1
E00024041,0,0,1
E00024042,0,0,1
E00024043,0,0,1
E00024044,0,0,1
E00024045,0,0,1
E00024046,0,0,1
E00024047,0,0,1
E00024048,0,0,1
E00024050,0,0,1
E00024051,0,0,1
E00024052,0,0,1
E00024053,0,0,1
E00024054,0,0,1
E00024055,0,0,1
E00024056,0,0,1
E00024057,0,0,1
E00024058,0,0,1
E00024059,0,0,1
E00024060,0,0,1
E00024061,0,0,1
E00024062,0,0,1
E00024063,0,0,1
E00024064,0,0,1
E00024065,0,0,1
E00024066,0,0,1
E00024067,0,0,1
E00024068,0,0,1
E00024069,0,0,1
E00024070,0,0,1
E00024071,0,0,1
E00024072,0,0,1
E00024073,0,1,.96293402
E00024074,0,0,1
E00024075,0,1,.948695
E00024076,0,1,.97394902
E00024077,0,0,1
E00024078,0,0,1
E00024079,0,0,1
E00024080,0,0,1
E00024081,0,0,1
E00024083,0,0,1
E00024084,0,0,1
E00024085,0,0,1
E00024086,0,0,1
E00024087,0,0,1
E00024088,0,0,1
E00024089,0,0,1
E00024090,0,0,1
E00024091,0,0,1
E00024092,0,0,1
E00024093,0,0,1
E00024094,0,0,1
E00024095,0,0,1
E00024096,0,0,1
E00024097,0,0,1
E00024098,0,0,1
E00024099,0,0,1
E00024100,0,0,1
E00024101,0,0,1
E00024103,0,0,1
E00024104,0,0,1
E00024105,0,0,1
E00024106,0,1,.93322498
E00024107,0,1,.95463097
E00024108,16,31,.224225
